root_category,NULL
レディース              ,1
メンズ,1
ベビー・キッズ,1
インテリア・住まい・小物,1
本・音楽・ゲーム,1
おもちゃ・ホビー・グッズ,1
コスメ・香水・美容,1
家電・スマホ・カメラ,1
スポーツ・レジャー,1
ハンドメイド,1
チケット,1
自動車・オートバイ,1
その他,1
トップス                          ,2
Tシャツ/カットソー(半袖/袖なし),15
Tシャツ/カットソー(七分/長袖),15
シャツ/ブラウス(半袖/袖なし),15
シャツ/ブラウス(七分/長袖),15
ポロシャツ,15
キャミソール,15
タンクトップ,15
ホルターネック,15
ニット/セーター,15
チュニック,15
カーディガン/ボレロ,15
アンサンブル,15
ベスト/ジレ,15
パーカー,15
トレーナー/スウェット,15
ベアトップ/チューブトップ,15
ジャージ,15
その他,15
ジャケット/アウター,                  2
テーラードジャケット        ,34
ノーカラージャケット,34
Gジャン/デニムジャケット,34
レザージャケット,34
ダウンジャケット,34
ライダースジャケット,34
ミリタリージャケット,34
ダウンベスト,34
ジャンパー/ブルゾン,34
ポンチョ,34
ロングコート,34
トレンチコート,34
ダッフルコート,34
ピーコート,34
チェスターコート,34
モッズコート,34
スタジャン,34
毛皮/ファーコート,34
スプリングコート,34
スカジャン,34
その他,34
パンツ,                             2
デニム/ジーンズ,56
ショートパンツ,56
カジュアルパンツ,56
ハーフパンツ,56
チノパン,56
ワークパンツ/カーゴパンツ,56
クロップドパンツ,56
サロペット/オーバーオール,56
オールインワン,56
サルエルパンツ,56
ガウチョパンツ,56
その他,56
スカート,                           2
ミニスカート,69
ひざ丈スカート,69
ロングスカート,69
キュロット,69
その他,69
ワンピース,                          2
ミニワンピース,75
ひざ丈ワンピース,75
ロングワンピース,75
その他,75
靴,                                 2
ハイヒール/パンプス,80
ブーツ,80
サンダル,80
スニーカー,80
ミュール,80
モカシン,80
ローファー/革靴,80
フラットシューズ/バレエシューズ,80
長靴/レインシューズ,80
その他,80
ルームウェア/パジャマ,                  2
パジャマ,91
ルームウェア,91
レッグウェア,                          2
ソックス,94
スパッツ/レギンス,94
ストッキング/タイツ,94
レッグウォーマー,94
その他,94
帽子,                                 2
ニットキャップ/ビーニー,100
ハット,100
ハンチング/ベレー帽,100
キャップ,100
キャスケット,100
麦わら帽子,100
その他,100
バッグ,                                2
ハンドバッグ,108
トートバッグ,108
エコバッグ,108
リュック/バックパック,108
ボストンバッグ,108
スポーツバッグ,108
ショルダーバッグ,108
クラッチバッグ,108
ポーチ/バニティ,108
ボディバッグ/ウェストバッグ,108
マザーズバッグ,108
メッセンジャーバッグ,108
ビジネスバッグ,108
旅行用バッグ/キャリーバッグ,108
ショップ袋,108
和装用バッグ,108
かごバッグ,108
その他,108
アクセサリー,                         2
ネックレス                ,127
ブレスレット,127
バングル/リストバンド,127
リング,127
ピアス(片耳用),127
ピアス(両耳用),127
イヤリング,127
アンクレット,127
ブローチ/コサージュ,127
チャーム,127
その他,127
ヘアアクセサリー,                     2
ヘアゴム/シュシュ,139
ヘアバンド/カチューシャ,139
ヘアピン,139
その他,139
小物,                               2
長財布                      ,144
折り財布,144
コインケース/小銭入れ,144
名刺入れ/定期入れ,144
キーケース,144
キーホルダー,144
手袋/アームカバー,144
ハンカチ,144
ベルト,144
マフラー/ショール,144
ストール/スヌード,144
バンダナ/スカーフ,144
ネックウォーマー,144
サスペンダー,144
サングラス/メガネ,144
モバイルケース/カバー,144
手帳,144
イヤマフラー,144
傘,144
レインコート/ポンチョ,144
ミラー,144
タバコグッズ,144
その他,144
時計,                             2
腕時計(アナログ),168
腕時計(デジタル),168
ラバーベルト,168
レザーベルト,168
金属ベルト,168
その他,168
ウィッグ/エクステ,                  2
前髪ウィッグ,175
ロングストレート,175
ロングカール,175
ショートストレート,175
ショートカール,175
その他,175
浴衣/水着,                          2
浴衣,182
着物,182
振袖,182
長襦袢/半襦袢,182
水着セパレート,182
水着ワンピース,182
水着スポーツ用,182
その他,182
スーツ/フォーマル/ドレス,              2
スカートスーツ上下,191
パンツスーツ上下,191
ドレス,191
パーティーバッグ,191
シューズ,191
ウェディング,191
その他,191
マタニティ,                           2
トップス,199
アウター,199
インナー,199
ワンピース,199
パンツ/スパッツ,199
スカート,199
パジャマ,199
授乳服,199
その他,199
その他,                                 2
コスプレ,209
下着,209
その他,209
トップス,                             3
ジャケット/アウター,3
パンツ,3
靴,3
バッグ,3
スーツ,3
帽子,3
アクセサリー,3
小物,3
時計,3
水着,3
レッグウェア,3
アンダーウェア,3
その他,3
Tシャツ/カットソー(半袖/袖なし),213
Tシャツ/カットソー(七分/長袖),213
シャツ,213
ポロシャツ,213
タンクトップ,213
ニット/セーター,213
パーカー,213
カーディガン,213
スウェット,213
ジャージ,213
ベスト,213
その他,213
テーラードジャケット,214
ノーカラージャケット,214
Gジャン/デニムジャケット,214
レザージャケット,214
ダウンジャケット,214
ライダースジャケット,214
ミリタリージャケット,214
ナイロンジャケット,214
フライトジャケット,214
ダッフルコート,214
ピーコート,214
ステンカラーコート,214
トレンチコート,214
モッズコート,214
チェスターコート,214
スタジャン,214
スカジャン,214
ブルゾン,214
マウンテンパーカー,214
ダウンベスト,214
ポンチョ,214
カバーオール,214
その他,214
デニム/ジーンズ,215
ワークパンツ/カーゴパンツ,215
スラックス,215
チノパン,215
ショートパンツ,215
ペインターパンツ,215
サルエルパンツ,215
オーバーオール,215
その他,215
スニーカー,216
サンダル,216
ブーツ,216
モカシン,216
ドレス/ビジネス,216
長靴/レインシューズ,216
デッキシューズ,216
その他,216
ショルダーバッグ,217
トートバッグ,217
ボストンバッグ,217
リュック/バックパック,217
ウエストポーチ,217
ボディーバッグ,217
ドラムバッグ,217
ビジネスバッグ,217
トラベルバッグ,217
メッセンジャーバッグ,217
エコバッグ,217
その他,217
スーツジャケット,218
スーツベスト,218
スラックス,218
セットアップ,218
その他,218
キャップ,219
ハット,219
ニットキャップ/ビーニー,219
ハンチング/ベレー帽,219
キャスケット,219
サンバイザー,219
その他,219
ネックレス,220
ブレスレット,220
バングル/リストバンド,220
リング,220
ピアス(片耳用),220
ピアス(両耳用),220
アンクレット,220
その他,220
長財布,221
折り財布,221
マネークリップ,221
コインケース/小銭入れ,221
名刺入れ/定期入れ,221
キーケース,221
キーホルダー,221
ネクタイ,221
手袋,221
ハンカチ,221
ベルト,221
マフラー,221
ストール,221
バンダナ,221
ネックウォーマー,221
サスペンダー,221
ウォレットチェーン,221
サングラス/メガネ,221
モバイルケース/カバー,221
手帳,221
ストラップ,221
ネクタイピン,221
カフリンクス,221
イヤマフラー,221
傘,221
レインコート,221
ミラー,221
タバコグッズ,221
その他,221
腕時計(アナログ),222
腕時計(デジタル),222
ラバーベルト,222
レザーベルト,222
金属ベルト,222
その他,222
一般水着,223
スポーツ用,223
アクセサリー,223
その他,223
ソックス,224
レギンス/スパッツ,224
レッグウォーマー,224
その他,224
トランクス,225
ボクサーパンツ,225
その他,225
その他,226
ベビー服(女の子用) ~95cm,             4
ベビー服(男の子用) ~95cm,4
ベビー服(男女兼用) ~95cm,4
キッズ服(女の子用) 100cm~,4
キッズ服(男の子用) 100cm~,4
キッズ服(男女兼用) 100cm~,4
キッズ靴,4
子ども用ファッション小物,4
おむつ/トイレ/バス,4
外出/移動用品,4
授乳/食事,4
ベビー家具/寝具/室内用品,4
おもちゃ,4
行事/記念品,4
その他,4
トップス,358
アウター,358
パンツ,358
スカート,358
ワンピース,358
ベビードレス,358
おくるみ,358
下着/肌着,358
パジャマ,358
ロンパース,358
その他,358
トップス,359
アウター,359
パンツ,359
おくるみ,359
下着/肌着,359
パジャマ,359
ロンパース,359
その他,359
トップス,360
アウター,360
パンツ,360
おくるみ,360
下着/肌着,360
パジャマ,360
ロンパース,360
その他,360
コート,361
ジャケット/上着,361
トップス(Tシャツ/カットソー),361
トップス(トレーナー),361
トップス(チュニック),361
トップス(タンクトップ),361
トップス(その他),361
スカート,361
パンツ,361
ワンピース,361
セットアップ,361
パジャマ,361
フォーマル/ドレス,361
和服,361
浴衣,361
甚平,361
水着,361
その他,361
コート,362
ジャケット/上着,362
トップス(Tシャツ/カットソー),362
トップス(トレーナー),362
トップス(その他),362
パンツ,362
セットアップ,362
パジャマ,362
フォーマル/ドレス,362
和服,362
浴衣,362
甚平,362
水着,362
その他,362
コート,363
ジャケット/上着,363
トップス(Tシャツ/カットソー),363
トップス(トレーナー),363
トップス(その他),363
ボトムス,363
パジャマ,363
その他,363
スニーカー,364
サンダル,364
ブーツ,364
長靴,364
その他,364
靴下/スパッツ,365
帽子,365
エプロン,365
サスペンダー,365
タイツ,365
ハンカチ,365
バンダナ,365
ベルト,365
マフラー,365
傘,365
手袋,365
スタイ,365
バッグ,365
その他,365
おむつ用品,366
おまる/補助便座,366
トレーニングパンツ,366
ベビーバス,366
お風呂用品,366
その他,366
ベビーカー,367
抱っこひも/スリング,367
チャイルドシート,367
その他,367
ミルク,368
ベビーフード,368
ベビー用食器,368
その他,368
ベッド,369
布団/毛布,369
イス,369
たんす,369
その他,369
おふろのおもちゃ,370
がらがら,370
オルゴール,370
ベビージム,370
手押し車/カタカタ,370
知育玩具,370
その他,370
お宮参り用品,371
お食い初め用品,371
アルバム,371
手形/足形,371
その他,371
母子手帳用品,372
その他,372
キッチン/食器,              5
ベッド/マットレス,5
ソファ/ソファベッド,5
椅子/チェア,5
机/テーブル,5
収納家具,5
ラグ/カーペット/マット,5
カーテン/ブラインド,5
ライト/照明,5
寝具,5
インテリア小物,5
季節/年中行事,5
その他,5
食器,492
調理器具,492
収納/キッチン雑貨,492
弁当用品,492
カトラリー(スプーン等),492
テーブル用品,492
容器,492
エプロン,492
アルコールグッズ,492
浄水機,492
その他,492
セミシングルベッド,493
シングルベッド,493
セミダブルベッド,493
ダブルベッド,493
ワイドダブルベッド,493
クイーンベッド,493
キングベッド,493
脚付きマットレスベッド,493
マットレス,493
すのこベッド,493
ロフトベッド/システムベッド,493
簡易ベッド/折りたたみベッド,493
収納付き,493
その他,493
ソファセット,494
シングルソファ,494
ラブソファ,494
トリプルソファ,494
オットマン,494
コーナーソファ,494
ビーズソファ/クッションソファ,494
ローソファ/フロアソファ,494
ソファベッド,494
応接セット,494
ソファカバー,494
リクライニングソファ,494
その他,494
一般,495
スツール,495
ダイニングチェア,495
ハイバックチェア,495
ロッキングチェア,495
座椅子,495
折り畳みイス,495
デスクチェア,495
その他,495
こたつ,496
カウンターテーブル,496
サイドテーブル,496
センターテーブル,496
ダイニングテーブル,496
座卓/ちゃぶ台,496
アウトドア用,496
パソコン用,496
事務机/学習机,496
その他,496
リビング収納,497
キッチン収納,497
玄関/屋外収納,497
バス/トイレ収納,497
本収納,497
本/CD/DVD収納,497
洋服タンス/押入れ収納,497
電話台/ファックス台,497
ドレッサー/鏡台,497
棚/ラック,497
ケース/ボックス,497
その他,497
ラグ,498
カーペット,498
ホットカーペット,498
玄関/キッチンマット,498
トイレ/バスマット,498
その他,498
カーテン,499
ブラインド,499
ロールスクリーン,499
のれん,499
その他,499
蛍光灯/電球,500
天井照明,500
フロアスタンド,500
その他,500
布団/毛布,501
枕,501
シーツ/カバー,501
その他,501
ごみ箱,502
ウェルカムボード,502
オルゴール,502
クッション,502
クッションカバー,502
スリッパラック,502
ティッシュボックス,502
バスケット/かご,502
フォトフレーム,502
マガジンラック,502
モビール,502
花瓶,502
灰皿,502
傘立て,502
小物入れ,502
置時計,502
掛時計/柱時計,502
鏡(立て掛け式),502
鏡(壁掛け式),502
置物,502
風鈴,502
植物/観葉植物,502
その他,502
正月,503
成人式,503
バレンタインデー,503
ひな祭り,503
子どもの日,503
母の日,503
父の日,503
サマーギフト/お中元,503
夏/夏休み,503
ハロウィン,503
敬老の日,503
七五三,503
お歳暮,503
クリスマス,503
冬一般,503
その他,503
その他,504
本,                 6
漫画,6
雑誌,6
CD,6
DVD/ブルーレイ,6
レコード,6
テレビゲーム,6
文学/小説,633
人文/社会,633
ノンフィクション/教養,633
地図/旅行ガイド,633
ビジネス/経済,633
健康/医学,633
コンピュータ/IT,633
趣味/スポーツ/実用,633
住まい/暮らし/子育て,633
アート/エンタメ,633
洋書,633
絵本,633
参考書,633
その他,633
全巻セット,634
少年漫画,634
少女漫画,634
青年漫画,634
女性漫画,634
同人誌,634
その他,634
アート/エンタメ/ホビー,635
ファッション,635
ニュース/総合,635
趣味/スポーツ,635
その他,635
邦楽,636
洋楽,636
アニメ,636
クラシック,636
K-POP/アジア,636
キッズ/ファミリー,636
その他,636
外国映画,637
日本映画,637
アニメ,637
TVドラマ,637
ミュージック,637
お笑い/バラエティ,637
スポーツ/フィットネス,637
キッズ/ファミリー,637
その他,637
邦楽,638
洋楽,638
その他,638
家庭用ゲーム本体,639
家庭用ゲームソフト,639
携帯用ゲーム本体,639
携帯用ゲームソフト,639
PCゲーム,639
その他,639
おもちゃ,                              7
タレントグッズ,7
コミック/アニメグッズ,7
トレーディングカード,7
フィギュア,7
楽器/器材,7
コレクション,7
ミリタリー,7
美術品,7
アート用品,7
その他,7
キャラクターグッズ,691
ぬいぐるみ,691
小物/アクセサリー,691
模型/プラモデル,691
ミニカー,691
トイラジコン,691
プラモデル,691
ホビーラジコン,691
鉄道模型,691
その他,691
アイドル,692
ミュージシャン,692
タレント/お笑い芸人,692
スポーツ選手,692
その他,692
ストラップ,693
キーホルダー,693
バッジ,693
カード,693
クリアファイル,693
ポスター,693
タオル,693
その他,693
遊戯王,694
マジック：ザ・ギャザリング,694
ポケモンカードゲーム,694
デュエルマスターズ,694
バトルスピリッツ,694
プリパラ,694
アイカツ,694
カードファイト!! ヴァンガード,694
ヴァイスシュヴァルツ,694
プロ野球オーナーズリーグ,694
ベースボールヒーローズ,694
ドラゴンボール,694
スリーブ,694
その他,694
コミック/アニメ,695
特撮,695
ゲームキャラクター,695
SF/ファンタジー/ホラー,695
アメコミ,695
スポーツ,695
ミリタリー,695
その他,695
エレキギター,696
アコースティックギター,696
ベース,696
エフェクター,696
アンプ,696
弦楽器,696
管楽器,696
鍵盤楽器,696
打楽器,696
和楽器,696
楽譜/スコア,696
レコーディング/PA機器,696
DJ機器,696
DTM/DAW,696
その他,696
武具,697
使用済切手/官製はがき,697
旧貨幣/金貨/銀貨/記念硬貨,697
印刷物,697
ノベルティグッズ,697
その他,697
トイガン,698
個人装備,698
その他,698
陶芸,699
ガラス,699
漆芸,699
金属工芸,699
絵画/タペストリ,699
版画,699
彫刻/オブジェクト,699
書,699
写真,699
その他,699
画材,700
額縁,700
その他,700
トランプ/UNO,701
カルタ/百人一首,701
ダーツ,701
ビリヤード,701
麻雀,701
パズル/ジグソーパズル,701
囲碁/将棋,701
オセロ/チェス,701
人生ゲーム,701
野球/サッカーゲーム,701
スポーツ,701
三輪車/乗り物,701
ヨーヨー,701
模型製作用品,701
鉄道,701
航空機,701
アマチュア無線,701
パチンコ/パチスロ,701
その他,701
ベースメイク,                            8
メイクアップ,8
ネイルケア,8
香水,8
スキンケア/基礎化粧品,8
ヘアケア,8
ボディケア,8
オーラルケア,8
リラクゼーション,8
ダイエット,8
その他,8
ファンデーション,803
化粧下地,803
コントロールカラー,803
BBクリーム,803
CCクリーム,803
コンシーラー,803
フェイスパウダー,803
トライアルセット/サンプル,803
その他,803
アイシャドウ,804
口紅,804
リップグロス,804
リップライナー,804
チーク,804
フェイスカラー,804
マスカラ,804
アイライナー,804
つけまつげ,804
アイブロウペンシル,804
パウダーアイブロウ,804
眉マスカラ,804
トライアルセット/サンプル,804
メイク道具/化粧小物,804
美顔用品/美顔ローラー,804
その他,804
ネイルカラー,805
カラージェル,805
ネイルベースコート/トップコート,805
ネイルアート用品,805
ネイルパーツ,805
ネイルチップ/付け爪,805
手入れ用具,805
除光液,805
その他,805
香水(女性用),806
香水(男性用),806
ユニセックス,806
ボディミスト,806
その他,806
化粧水/ローション,807
乳液/ミルク,807
美容液,807
フェイスクリーム,807
洗顔料,807
クレンジング/メイク落とし,807
パック/フェイスマスク,807
ジェル/ゲル,807
ブースター/導入液,807
アイケア,807
リップケア,807
トライアルセット/サンプル,807
洗顔グッズ,807
その他,807
シャンプー,808
トリートメント,808
コンディショナー,808
リンス,808
スタイリング剤,808
カラーリング剤,808
ブラシ,808
その他,808
オイル/クリーム,809
ハンドクリーム,809
ローション,809
日焼け止め/サンオイル,809
ボディソープ,809
入浴剤,809
制汗/デオドラント,809
フットケア,809
その他,809
口臭防止/エチケット用品,810
歯ブラシ,810
その他,810
エッセンシャルオイル,811
芳香器,811
お香/香炉,811
キャンドル,811
リラクゼーショングッズ,811
その他,811
ダイエット食品,812
エクササイズ用品,812
体重計,812
体脂肪計,812
その他,812
健康用品,813
看護/介護用品,813
救急/衛生用品,813
その他,813
スマートフォン/携帯電話,                 9
スマホアクセサリー,9
PC/タブレット,9
カメラ,9
テレビ/映像機器,9
オーディオ機器,9
美容/健康,9
冷暖房/空調,9
生活家電,9
その他,9
スマートフォン本体,902
バッテリー/充電器,902
携帯電話本体,902
PHS本体,902
その他,902
Android用ケース,903
iPhone用ケース,903
カバー,903
イヤホンジャック,903
ストラップ,903
フィルム,903
自撮り棒,903
その他,903
タブレット,904
ノートPC,904
デスクトップ型PC,904
ディスプレイ,904
電子ブックリーダー,904
PC周辺機器,904
PCパーツ,904
その他,904
デジタルカメラ,905
ビデオカメラ,905
レンズ(単焦点),905
レンズ(ズーム),905
フィルムカメラ,905
防犯カメラ,905
その他,905
テレビ,906
プロジェクター,906
ブルーレイレコーダー,906
DVDレコーダー,906
ブルーレイプレーヤー,906
DVDプレーヤー,906
映像用ケーブル,906
その他,906
ポータブルプレーヤー,907
イヤフォン,907
ヘッドフォン,907
アンプ,907
スピーカー,907
ケーブル/シールド,907
ラジオ,907
その他,907
ヘアドライヤー,908
ヘアアイロン,908
美容機器,908
電気シェーバー,908
電動歯ブラシ,908
その他,908
エアコン,909
空気清浄器,909
加湿器,909
扇風機,909
除湿機,909
ファンヒーター,909
電気ヒーター,909
オイルヒーター,909
ストーブ,909
ホットカーペット,909
こたつ,909
電気毛布,909
その他,909
冷蔵庫,910
洗濯機,910
炊飯器,910
電子レンジ/オーブン,910
調理機器,910
アイロン,910
掃除機,910
エスプレッソマシン,910
コーヒーメーカー,910
衣類乾燥機,910
その他,910
その他,911
ゴルフ,                                      10
フィッシング,10
自転車,10
トレーニング/エクササイズ,10
野球,10
サッカー/フットサル,10
テニス,10
スノーボード,10
スキー,10
その他スポーツ,10
アウトドア,10
その他,10
クラブ,987
ウエア(男性用),987
ウエア(女性用),987
バッグ,987
シューズ(男性用),987
シューズ(女性用),987
アクセサリー,987
その他,987
ロッド,988
リール,988
ルアー用品,988
ウエア,988
釣り糸/ライン,988
その他,988
自転車本体,989
ウエア,989
パーツ,989
アクセサリー,989
バッグ,989
工具/メンテナンス,989
その他,989
ランニング,990
ウォーキング,990
ヨガ,990
トレーニング用品,990
その他,990
ウェア,991
シューズ,991
グローブ,991
バット,991
アクセサリー,991
防具,991
練習機器,991
記念グッズ,991
応援グッズ,991
その他,991
ウェア,992
シューズ,992
ボール,992
アクセサリー,992
記念グッズ,992
応援グッズ,992
その他,992
ラケット(硬式用),993
ラケット(軟式用),993
ウェア,993
シューズ,993
ボール,993
アクセサリー,993
記念グッズ,993
応援グッズ,993
その他,993
ボード,994
バインディング,994
ブーツ(男性用),994
ブーツ(女性用),994
ブーツ(子ども用),994
ウエア/装備(男性用),994
ウエア/装備(女性用),994
ウエア/装備(子ども用),994
アクセサリー,994
バッグ,994
その他,994
板,995
ブーツ(男性用),995
ブーツ(女性用),995
ブーツ(子ども用),995
ビンディング,995
ウエア(男性用),995
ウエア(女性用),995
ウエア(子ども用),995
ストック,995
その他,995
ダンス/バレエ,996
サーフィン,996
バスケットボール,996
バドミントン,996
バレーボール,996
スケートボード,996
陸上競技,996
ラグビー,996
アメリカンフットボール,996
ボクシング,996
ボウリング,996
その他,996
テント/タープ,997
ライト/ランタン,997
寝袋/寝具,997
テーブル/チェア,997
ストーブ/コンロ,997
調理器具,997
食器,997
登山用品,997
その他,997
旅行用品,998
その他,998
アクセサリー(女性用),               11
ファッション/小物,11
アクセサリー/時計,11
日用品/インテリア,11
趣味/おもちゃ,11
キッズ/ベビー,11
素材/材料,11
二次創作物,11
その他,11
ピアス,1095
イヤリング,1095
ネックレス,1095
ブレスレット,1095
リング,1095
チャーム,1095
ヘアゴム,1095
アンクレット,1095
その他,1095
バッグ(女性用),1096
バッグ(男性用),1096
財布(女性用),1096
財布(男性用),1096
ファッション雑貨,1096
その他,1096
アクセサリー(男性用),1097
時計(女性用),1097
時計(男性用),1097
その他,1097
キッチン用品,1098
家具,1098
文房具,1098
アート/写真,1098
アロマ/キャンドル,1098
フラワー/ガーデン,1098
その他,1098
クラフト/布製品,1099
おもちゃ/人形,1099
その他,1099
ファッション雑貨,1100
スタイ/よだれかけ,1100
外出用品,1100
ネームタグ,1100
その他,1100
各種パーツ,1101
生地/糸,1101
型紙/パターン,1101
その他,1101
Ingress,1102
クリエイターズ宇宙兄弟,1102
シンデレラガールズCPグッズ,1102
その他,1103
音楽,                                         12
スポーツ,12
演劇/芸能,12
イベント,12
映画,12
施設利用券,12
優待券/割引券,12
その他,12
男性アイドル,1146
女性アイドル,1146
韓流,1146
国内アーティスト,1146
海外アーティスト,1146
音楽フェス,1146
声優/アニメ,1146
その他,1146
サッカー,1147
野球,1147
テニス,1147
格闘技/プロレス,1147
相撲/武道,1147
ゴルフ,1147
バレーボール,1147
バスケットボール,1147
モータースポーツ,1147
ウィンタースポーツ,1147
その他,1147
ミュージカル,1148
演劇,1148
伝統芸能,1148
落語,1148
お笑い,1148
オペラ,1148
サーカス,1148
バレエ,1148
その他,1148
声優/アニメ,1149
キッズ/ファミリー,1149
トークショー/講演会,1149
その他,1149
邦画,1150
洋画,1150
その他,1150
遊園地/テーマパーク,1151
美術館/博物館,1151
スキー場,1151
ゴルフ場,1151
フィットネスクラブ,1151
プール,1151
ボウリング場,1151
水族館,1151
動物園,1151
その他,1151
ショッピング,1152
レストラン/食事券,1152
フード/ドリンク券,1152
宿泊券,1152
その他,1152
その他,1153
自動車本体,                                   13
自動車タイヤ/ホイール,13
自動車パーツ,13
自動車アクセサリー,13
オートバイ車体,13
オートバイパーツ,13
オートバイアクセサリー,13
国内自動車本体,1205
外国自動車本体,1205
タイヤ/ホイールセット,1206
タイヤ,1206
ホイール,1206
その他,1206
サスペンション,1207
ブレーキ,1207
外装、エアロパーツ,1207
ライト,1207
内装品、シート,1207
ステアリング,1207
マフラー・排気系,1207
エンジン、過給器、冷却装置,1207
クラッチ、ミッション、駆動系,1207
電装品,1207
補強パーツ,1207
汎用パーツ,1207
外国自動車用パーツ,1207
その他,1207
車内アクセサリー,1208
カーナビ,1208
カーオーディオ,1208
車外アクセサリー,1208
メンテナンス用品,1208
チャイルドシート,1208
ドライブレコーダー,1208
レーダー探知機,1208
カタログ/マニュアル,1208
セキュリティ,1208
ETC,1208
その他,1208
タイヤ,1210
マフラー,1210
エンジン、冷却装置,1210
カウル、フェンダー、外装,1210
サスペンション,1210
ホイール,1210
シート,1210
ブレーキ,1210
タンク,1210
ライト、ウィンカー,1210
チェーン、スプロケット、駆動系,1210
メーター,1210
電装系,1210
ミラー,1210
外国オートバイ用パーツ,1210
その他,1210
ヘルメット/シールド,1211
バイクウエア/装備,1211
アクセサリー,1211
メンテナンス,1211
カタログ/マニュアル,1211
その他,1211
まとめ売り,                               14
ペット用品,14
食品,14
飲料/酒,14
日用品/生活雑貨/旅行,14
アンティーク/コレクション,14
文房具/事務用品,14
事務/店舗用品,14
その他,14
すべて,1266
ペットフード,1267
犬用品,1267
猫用品,1267
魚用品/水草,1267
小動物用品,1267
爬虫類/両生類用品,1267
かご/おり,1267
鳥用品,1267
虫類用品,1267
その他,1267
菓子,1268
米,1268
野菜,1268
果物,1268
調味料,1268
魚介類(加工食品),1268
肉類(加工食品),1268
その他 加工食品,1268
その他,1268
コーヒー,1269
ソフトドリンク,1269
ミネラルウォーター,1269
茶,1269
ウイスキー,1269
ワイン,1269
ブランデー,1269
焼酎,1269
日本酒,1269
ビール、発泡酒,1269
その他,1269
タオル/バス用品,1270
日用品/生活雑貨,1270
洗剤/柔軟剤,1270
旅行用品,1270
防災関連グッズ,1270
その他,1270
雑貨,1271
工芸品,1271
家具,1271
印刷物,1271
その他,1271
筆記具,1272
ノート/メモ帳,1272
テープ/マスキングテープ,1272
カレンダー/スケジュール,1272
アルバム/スクラップ,1272
ファイル/バインダー,1272
はさみ/カッター,1272
カードホルダー/名刺管理,1272
のり/ホッチキス,1272
その他,1272
オフィス用品一般,1273
オフィス家具,1273
店舗用品,1273
OA機器,1273
ラッピング/包装,1273
その他,1273
その他,1274